,pH,ammonia,nitrate,BOD ,DO ,FC,Phosphate 
May-16,0.001,0.009,0.002,0.059,0.001,0.019,0.036,0.051,0.004,,0.020222222
Jun-16,0.065,0.05,0.051,0.069,0.684,0.77,0.165,0.372,0.798,,0.336
Jul-16,0.068,0.0574,0.031,0.11,0.001,0.001,0.001,0.001,0.038,,0.034266667
Aug-16,0.382,0.271,0.142,0.313,0.028,0.301,0.001,0.037,0.041,,0.168444444
Sep-16,0.728,0.022,0.058,1.084,0.109,0.069,0.037,0.028,0.031,,0.240666667
Oct-16,0.796,0.035,0.046,0.463,0.034,0.035,0.055,0.091,0.036,,0.176777778
Nov-16,0.131,0.255,0.545,0.038,0.308,0.184,0.14,0.127,0.314,,0.226888889
Dec-16,0.121,0.141,0.001,0.039,0.238,0.028,0.014,0.089,0.248,,0.102111111
Jan-17,0.223,0.343,0.149,0.344,0.335,0.379,0.001,0.19,0.393,,0.261888889
Feb-17,0.405,0.44,1.412,2.631,1.88,0.509,2.136,2.592,0.54,,1.393888889
Mar-17,0.267,0.197,0.372,0.373,0.24,0.205,0.285,0.221,0.001,,0.240111111
Apr-17,0.413,0.021,0.144,0.154,0.034,0.09,0.094,0.004,0.016,,0.107777778
May-17,0.001,0.001,0.001,0.162,0.001,0.013,0.001,0.001,0.001,,0.020222222
Jun-17,0.224,0.001,0.022,0.238,0.001,0.001,0.001,0.001,0.042,,0.059
Jul-17,0.031,0.52,0.032,0.045,0.015,0.019,0.02,0.012,0.022,,0.079555556
Aug-17,0.018,0.184,0.016,0.001,0.001,0.026,0.001,0.001,0.02,,0.029777778
Sep-17,0.208,0.001,0.001,0.001,0.008,0.001,0.001,0.001,0.003,,0.025
Oct-17,0.046,0.06,0.212,0.231,0.001,0.217,0.023,0.001,0.001,,0.088
Nov-17,0.361,0.137,0.453,0.451,0.216,0.334,0.182,0.264,0.06,,0.273111111
Dec-17,0.263,0.032,0.617,0.132,0.205,0.046,0.153,0.052,0.006,,0.167333333
Jan-18,0.666,0.411,0.389,0.478,0.44,0.396,0.402,0.378,0.375,,0.437222222
Feb-18,0.459,0.392,0.513,0.462,0.565,0.407,0.367,0.352,0.326,,0.427
Mar-18,0.188,0.259,0.326,0.05,0.276,0.242,0.222,0.359,0.05,,0.219111111
Apr-18,0.138,0.05,0.05,0.258,0.05,0.05,0.05,0.05,0.05,,0.082888889
May-18,0.109,0.05,0.05,0.505,0.05,0.05,0.05,0.05,0.05,,0.107111111
Jun-18,0.05,0.05,0.05,0.05,0.235,0.177,0.05,0.137,0.05,,0.094333333
Jul-18,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Aug-18,0.594,0.057,0.004,0.428,0.073,0.161,0.092,0.103,0.111,,0.180333333
Sep-18,0.05,0.05,0.504,1.778,1.503,4.434,0.844,1.289,0.05,,1.166888889
Oct-18,0.05,0.05,0.05,0.05,0.412,0.05,0.05,0.05,0.05,,0.090222222
Nov-18,0.02,0.05,0.05,0.05,0.073,0.112,0.05,0.05,0.05,,0.056111111
Dec-18,0.123,0.054,0.053,0.174,0.326,0.074,0.085,0.07,0.043,,0.111333333
Jan-19,0.0865,0.107,0.0515,0.247,0.528,0.062,0.0675,0.06,0.0915,,0.144555556
Feb-19,0.05,0.16,0.05,0.32,0.73,0.05,0.05,0.05,0.14,,0.177777778
Mar-19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Apr-19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
May-19,0.05,0.05,0.05,0.205,0.05,0.05,0.05,0.05,0.05,,0.067222222
Jun-19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Jul-19,0.072,0.033,0.034,0.254,0.029,0.033,0.026,0.079,0.067,,0.069666667
Aug-19,0.223,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.069222222
Sep-19,0.618,0.1,0.342,0.05,0.05,0.05,0.05,0.05,0.05,,0.151111111
Oct-19,0.05,0.05,0.43,0.05,0.05,0.05,0.05,0.05,0.05,,0.092222222
Nov-19,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Dec-19,0.185,0.115,0.114,0.504,0.151,0.17,0.178,0.1,0.401,,0.213111111
Jan-20,0.274,0.348,0.232,0.207,0.25,0.385,0.276,0.241,0.497,,0.301111111
Feb-20,0.153,0.239,0.05,0.418,0.146,0.05,0.05,0.05,0.434,,0.176666667
Mar-20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Apr-20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
May-20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Jun-20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Jul-20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Aug-20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Sep-20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Oct-20,0.05,0.05,0.781,0.05,0.05,0.05,0.05,0.05,0.05,,0.131222222
Nov-20,0.05,0.05,0.676571429,0.05,0.05,0.05,0.05,0.05,0.05,,0.119619048
Dec-20,0.05,0.05,0.572142857,0.05,0.05,0.05,0.05,0.05,0.05,,0.108015873
Jan-21,0.05,0.05,0.467714286,0.05,0.05,0.05,0.05,0.05,0.05,,0.096412698
Feb-21,0.05,0.05,0.363285714,0.05,0.05,0.05,0.05,0.05,0.05,,0.084809524
Mar-21,0.05,0.05,0.258857143,0.05,0.05,0.05,0.05,0.05,0.05,,0.073206349
Apr-21,0.05,0.05,0.154428571,0.05,0.05,0.05,0.05,0.05,0.05,,0.061603175
May-21,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05
Jun-21,0.05,0.05,0.05,0.05,0.05,0.114,0.05,0.05,0.05,,0.057111111
Jul-21,0.05,0.05,0.124,0.05,0.05,0.05,0.05,0.05,0.05,,0.058222222
Aug-21,1.13,0.57,0.31,0.29,0.05,0.17,0.32,0.09,0.24,,0.352222222
Sep-21,0.3,0.45,0.31,0.21,0.27,0.31,0.24,0.13,0.14,,0.262222222
Oct-21,0.05,0.05,0.05,0.05,0.05,0.14,0.05,0.05,0.05,,0.06
Nov-21,0.05,0.1,0.18,0.05,0.05,0.05,0.18,0.27,0.05,,0.108888889
Dec-21,0.38,0.25,0.38,0.66,0.305,0.21,0.29,0.34,0.13,,0.327222222
Jan-22,0.5055,0.322,0.4535,0.5055,0.368,0.325,0.463,0.41,0.2545,,0.400777778
Feb-22,0.631,0.394,0.527,0.351,0.431,0.44,0.636,0.48,0.379,,0.474333333
Mar-22,0.02,0.03,0.01,0.005,0.005,0.005,0.005,0.005,0.005,,0.01
Apr-22,0.02,0.04,0.05,0.04,0.01,0.02,0.01,0.07,0.01,,0.03
May-22,0.03,0.03,0.01,0.01,0.02,0.01,0.04,0.01,0.01,,0.018888889
Jun-22,0.01,0.01,0.01,0.01,0.22,0.01,0.01,0.01,0.01,,0.033333333
Jul-22,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,0.005
Aug-22,0.05,0.05,0.05,0.05,0.1,0.1,0.05,0.05,0.1,,0.066666667
Sep-22,0.61,0.1,0.37,0.12,0.01,0.12,0.05,0.05,0.05,,0.164444444
Oct-22,1,0.2,0.58,0.47,0.11,0.21,0.05,0.36,0.05,,0.336666667
Nov-22,0.48,0.47,0.53,0.39,0.64,0.76,0.64,0.41,0.38,,0.522222222
Dec-22,0.76,0.44,0.48,0.57,0.45,0.58,0.54,1.18,0.14,,0.571111111
Date,Station I (Central West Bay),Station II (East Bay),Station IV (Central Bay) ,Station V (Northern West Bay),Station VIII (South Bay) ,Station XV (San Pedro),Station XVI (Sta. Rosa),Station XVII (Sanctuary),Station XVIII (Pagsanjan) ,,mean
Jan-16,2,1,2,2,1,2,2,2,1,,1.666666667
Feb-16,1,2,1,2,1,1,2,1,2,,1.444444444
Mar-16,1,1,1,1,1,1,1,1,1,,1
Apr-16,1,1,1,1,1,2,1,1,1,,1.111111111
May-16,1,3,1,2,1,3,2,2,4,,2.111111111
Jun-16,8,2,3,3,3,3,2,3,4,,3.444444444
Jul-16,2,1,6,2,1,2,2,2,3,,2.333333333
Aug-16,3,2,2,2,2,2,7,2,3,,2.777777778
Sep-16,3,2,3,2,2,3,4,3,2,,2.666666667
Oct-16,2,3,2,4,1,1,1,1,1,,1.777777778
Nov-16,2,1,1,2,2,3,2,2,1,,1.777777778
Dec-16,1,2,1,2,1,3,4,2,1,,1.888888889
Jan-17,1,1,1,1,1,1,1,3,1,,1.222222222
Feb-17,1,2,1,0.5,0.5,2,1,1,1,,1.111111111
Mar-17,2,2,2,2,1,2,1,2,2,,1.777777778
Apr-17,3,3,3,3,2,3,2,2,3,,2.666666667
May-17,2,2,3,6,3,3,2,4,3,,3.111111111
Jun-17,4,2,2,3,2,3,2,2,2,,2.444444444
Jul-17,2,2,4,6,2,3,2,4,4,,3.222222222
Aug-17,3,3,4,3,4,2,2,4,4,,3.222222222
Sep-17,3,3,7,3,5,9,70,4,2,,11.77777778
Oct-17,3,2,2,5,5,4,4,7,3,,3.888888889
Nov-17,3,1,2,3,2,2,2,1,1,,1.888888889
Dec-17,2,2,1,3,2,0.5,1,2,2,,1.722222222
Jan-18,0.5,1,2,1,1,0.5,1,1,0.5,,0.944444444
Feb-18,1,0.5,1,1,2,3,2,1,1,,1.388888889
Mar-18,2,2,2,2,2,2,2,2,4,,2.222222222
Apr-18,2,1,1,5,0.5,0.5,2,1,2,,1.666666667
May-18,2,0.5,0.5,4,1,1,1,0.5,0.5,,1.222222222
Jun-18,7,3,3,3,2,2,2,2,9,,3.666666667
Jul-18,8,7,3,4,2,3,2,3,3,,3.888888889
Aug-18,2,2,2,3,1,3,2,1,2,,2
Sep-18,7,3,2,1,2,3,2,2,2,,2.666666667
Oct-18,2,2,2,1,2,2,2,3,2,,2
Nov-18,4,2,2,5,2,3,2,1,2,,2.555555556
Dec-18,2,1,1,2,1,1,2,2,1,,1.444444444
Jan-19,0.5,2,2,1,1,1,0.5,2,1,,1.222222222
Feb-19,3,3,1,2,1,2,2,1,1,,1.777777778
Mar-19,1,1,0.5,2,2,2,2,1,0.5,,1.333333333
Apr-19,3,3,2,2,2,4,3,0.5,3,,2.5
May-19,9,3,3,4,3,4,2,2,3,,3.666666667
Jun-19,7,4,2,4,4,5,4,4,5,,4.333333333
Jul-19,3,4,2,9,3,3,4,2,5,,3.888888889
Aug-19,4,6,4,3,3,3,6,3,3,,3.888888889
Sep-19,6,2,1,3,2,3,2,2,3,,2.666666667
Oct-19,3,2,2,3,2,2,2,3,3,,2.444444444
Nov-19,3,3,5,7,3,4,6,5,3,,4.333333333
Dec-19,3,4,3,4,3,2,3,3,2,,3
Jan-20,3,3,4,4,3,3,4,3,4,,3.444444444
Feb-20,3,3,4,5,1,3,3,1,3,,2.888888889
Mar-20,3,2,3,2,3,3,3,3,3,,2.777777778
Apr-20,2.833333333,2.166666667,3.166666667,2.166666667,3,3,3.166666667,3,3,,2.833333333
May-20,2.666666667,2.333333333,3.333333333,2.333333333,3,3,3.333333333,3,3,,2.888888889
Jun-20,2.5,2.5,3.5,2.5,3,3,3.5,3,3,,2.944444444
Jul-20,2.333333333,2.666666667,3.666666667,2.666666667,3,3,3.666666667,3,3,,3
Aug-20,2.166666667,2.833333333,3.833333333,2.833333333,3,3,3.833333333,3,3,,3.055555556
Sep-20,2,3,4,3,3,3,4,3,3,,3.111111111
Oct-20,2,3,2,3,2,3,3,4,3,,2.777777778
Nov-20,2,2.5,2,2,2,2.5,2.5,3,2.5,,2.333333333
Dec-20,2,2,2,1,2,2,2,2,2,,1.888888889
Jan-21,2,0.5,2,2,1,3,3,2,0.5,,1.777777778
Feb-21,2,2,2,2,2,2,2,2,2,,2
Mar-21,2,3,2,3,2,2,5,2,3,,2.666666667
Apr-21,2.5,2.5,2,2,2,2,3.5,2,2.5,,2.333333333
May-21,3,2,2,1,2,2,2,2,2,,2
Jun-21,3,4,4,5,1,5,5,4,2,,3.666666667
Jul-21,3,0.5,2,4,2,3,2,2,2,,2.277777778
Aug-21,3,1,2,1,0.5,1,3,2.333333333,2,,1.759259259
Sep-21,3,2,3,1.5,1.25,2.5,2.5,2.666666667,2,,2.268518519
Oct-21,3,3,4,2,2,4,2,3,2,,2.777777778
Nov-21,1,2,2,3,2,4,3,2,3,,2.444444444
Dec-21,3,2,3,2,2,1,4,2,2,,2.333333333
Jan-22,2,2,2.5,2,2,1.5,3.5,2,2.5,,2.222222222
Feb-22,1,2,2,2,2,2,3,2,3,,2.111111111
Mar-22,3,3,2,3,2,3,3,2,2,,2.555555556
Apr-22,3,3,2,5,3,2,2,2,3,,2.777777778
May-22,2,2,2,2,2,4,3,3,5,,2.777777778
Jun-22,4,4,4,5,5,4,4,5,5,,4.444444444
Jul-22,5,5,6,5,5,4,4,6,5,,5
Aug-22,4,3,8,4,3,5,3,3,6,,4.333333333
Sep-22,3,2,2,2,5,3,3,4,3,,3
Oct-22,2,2,2,2,2,2,2,3,2,,2.111111111
Nov-22,3,2,2,2,1,3,2,2,3,,2.222222222
Dec-22,2,2,2,1,2,1,2,2,3,,1.888888889
Date,Station I (Central West Bay),Station II (East Bay),Station IV (Central Bay) ,Station V (Northern West Bay),Station VIII (South Bay) ,Station XV (San Pedro),Station XVI (Sta. Rosa),Station XVII (Sanctuary),Station XVIII (Pagsanjan) ,,mean
Jan-16,7.5,7.2,7.2,9.1,6.8,8.7,8.4,7.7,7.6,,7.8
Feb-16,8.9,7.9,7.8,7.5,7.5,7.8,8.3,8.0,8.3,,8.0
Mar-16,7.6,8.4,8.3,7.6,8.0,7.6,8.1,7.9,8.5,,8.0
Apr-16,8.6,8.3,8.6,7.5,8.3,8.6,8.1,8.3,8.5,,8.3
May-16,6.4,8.4,6.8,7.1,7.9,6.9,7.7,7.5,10.0,,7.6
Jun-16,14.4,8.3,9.5,9.5,8.9,7.6,7.7,8.9,9.1,,9.3
Jul-16,7.3,9.7,15.9,6.3,8.1,4.0,7.5,7.8,9.4,,8.4
Aug-16,5.5,6.8,7.3,6.6,7.6,6.5,7.4,7.3,6.7,,6.9
Sep-16,7.3,9.0,13.5,7.8,8.8,8.7,10.2,12.1,9.4,,9.6
Oct-16,7.3,10.0,8.9,6.3,8.5,5.9,5.8,7.6,9.3,,7.7
Nov-16,7.8,7.2,7.4,7.5,8.1,6.8,9.8,7.9,6.6,,7.7
Dec-16,6.5,7.6,7.7,6.8,7.2,9.6,8.5,7.7,7.6,,7.7
Jan-17,7.9,7.7,8.1,8.5,7.6,8.2,7.7,9.6,7.7,,8.1
Feb-17,7.6,7.6,7.3,9.0,7.8,8.8,7.8,7.7,7.8,,7.9
Mar-17,8.9,9.4,8.4,9.0,9.1,9.1,9.6,8.5,9.4,,9.0
Apr-17,6.3,7.2,6.9,6.3,7.1,6.9,6.9,7.0,7.4,,6.9
May-17,7.3,7.7,8.4,5.5,7.5,7.9,7.0,7.6,8.4,,7.5
Jun-17,8.7,7.1,8.1,9.7,8.6,8.7,9.0,10.2,8.6,,8.7
Jul-17,8.7,6.9,9.0,8.6,8.1,7.4,8.0,8.1,9.3,,8.2
Aug-17,8.4,9.6,13.1,11.0,11.6,9.6,9.4,14.1,9.9,,10.7
Sep-17,7.3,9.5,17.2,7.7,10.3,10.4,10.9,8.7,9.7,,10.2
Oct-17,6.9,8.4,7.6,9.3,10.8,5.6,7.8,7.8,8.5,,8.1
Nov-17,6.6,8.6,6.5,5.9,7.8,6.2,7.5,7.4,8.8,,7.3
Dec-17,6.6,8.6,6.5,5.9,7.8,6.2,7.5,7.4,8.8,,7.3
Jan-18,7.8,8.1,8.1,7.4,7.6,8.6,8.6,8.4,8.4,,8.1
Feb-18,8.3,8.5,8.3,8.7,7.7,9.7,9.7,9.2,8.4,,8.7
Mar-18,8.6,8.4,8.1,9.5,8.2,8.2,8.7,8.2,8.6,,8.5
Apr-18,7.7,8.1,8.0,6.8,7.9,8.4,8.6,7.9,8.3,,8.0
May-18,8.6,7.5,7.0,10.6,8.3,8.3,8.4,7.2,7.9,,8.2
Jun-18,7.6,15.8,8.3,10.0,9.3,8.2,8.2,8.6,16.1,,10.2
Jul-18,9.0,8.3,9.0,7.8,8.1,7.9,8.1,8.0,9.5,,8.4
Aug-18,5.6,6.8,8.5,8.2,6.4,7.6,8.2,7.8,8.8,,7.5
Sep-18,10.5,9.5,8.8,8.5,9.9,10.6,10.7,8.6,9.1,,9.6
Oct-18,7.1,7.6,6.6,6.9,8.4,8.2,8.4,7.5,8.3,,7.7
Nov-18,6.9,7.3,7.2,10.0,6.3,6.8,7.2,6.7,7.6,,7.3
Dec-18,8.1,7.7,8.1,8.0,6.9,8.7,8.4,8.4,8.6,,8.1
Jan-19,8.9,7.7,7.9,9.0,7.4,8.5,7.6,8.2,7.8,,8.1
Feb-19,8.0,7.9,7.5,6.6,8.2,8.3,8.3,8.3,7.9,,7.9
Mar-19,6.9,8.1,8.0,7.3,7.5,8.7,7.7,8.9,8.4,,7.9
Apr-19,7.8,7.5,7.3,7.3,7.4,8.2,7.6,7.3,7.8,,7.6
May-19,10.1,5.9,6.6,8.8,6.2,4.5,7.4,6.6,7.3,,7.0
Jun-19,10.4,7.2,10.6,7.8,8.8,11.3,9.8,8.1,12.1,,9.6
Jul-19,5.7,8.9,7.1,7.5,7.2,7.3,8.1,7.0,10.7,,7.7
Aug-19,6.5,7.8,7.3,7.1,7.4,6.6,7.1,7.7,8.1,,7.3
Sep-19,6.5,6.8,6.4,7.6,8.0,6.5,8.4,7.4,7.7,,7.3
Oct-19,6.6,7.5,7.9,7.6,7.0,6.7,7.7,7.9,7.5,,7.4
Nov-19,7.1,8.6,8.8,12.8,8.0,6.6,10.0,8.4,9.2,,8.8
Dec-19,6.9,6.9,6.9,7.3,7.2,6.9,7.2,7.3,7.5,,7.1
Jan-20,7.1,7.6,7.5,7.5,7.6,7.9,8.3,7.1,7.4,,7.6
Feb-20,7.3,7.7,7.0,8.1,8.3,7.6,8.0,7.7,7.8,,7.7
Mar-20,7.7,8.2,7.7,7.5,8.2,8.2,8.6,7.8,8.2,,8.0
Apr-20,8.0,8.0,7.4,8.2,8.4,8.2,8.5,8.2,8.0,,8.1
May-20,8.2,7.7,7.0,8.9,8.6,8.2,8.5,8.5,7.8,,8.2
Jun-20,8.5,7.5,6.7,9.7,8.8,8.3,8.4,8.9,7.6,,8.2
Jul-20,8.8,7.3,6.3,10.4,8.9,8.3,8.3,9.2,7.3,,8.3
Aug-20,9.0,7.0,6.0,11.1,9.1,8.3,8.3,9.6,7.1,,8.4
Sep-20,9.3,6.8,5.6,11.8,9.3,8.3,8.2,9.9,6.9,,8.5
Oct-20,7.3,7.0,7.8,7.6,7.3,7.2,7.3,6.8,7.5,,7.3
Nov-20,6.8,7.2,8.3,7.8,6.5,6.4,7.2,6.7,7.9,,7.2
Dec-20,7.1,7.9,8.3,7.7,8.7,8.9,7.3,8.3,7.3,,7.9
Jan-21,7.8,8.6,7.5,7.4,8.0,7.9,7.9,7.9,8.5,,7.9
Feb-21,8.3,8.1,8.0,7.2,8.4,8.5,8.1,7.7,8.4,,8.1
Mar-21,8.4,8.3,7.2,7.9,8.3,8.2,9.6,8.1,8.2,,8.2
